"Date","Blacksburg-Christiansburg-Radford, VA MSA","Charlottesville, VA MSA","Harrisonburg, VA MSA","Lynchburg, VA MSA","Richmond, VA MSA","Roanoke, VA MSA","Virginia","Virginia Beach-Norfolk-Newport News, VA-NC MSA","Winchester, VA-WV MSA","Washington-Arlington-Alexandria, DC-VA-MD-WV MSA, VA part","Staunton-Waynesboro, VA"
"05/01/2007","73400","106900","63200","108500","625600","164000","3781900","778600","58700","3015400","51300.0"
"06/01/2007","72800","106100","63600","108500","631600","165500","3813000","786700","59200","3032600","51600.0"
"07/01/2007","71700","104800","61800","107600","622400","163100","3781700","788400","58000","3020800","51000.0"
"08/01/2007","71700","104100","61700","107800","622600","163000","3774100","787200","58100","3010200","51100.0"
"09/01/2007","74500","106700","63800","109300","622900","163300","3777400","782100","58500","3006900","51600.0"
"10/01/2007","75900","107300","64600","109300","624400","163700","3784300","772800","57700","3024800","51300.0"
"11/01/2007","75400","107800","64700","110100","625500","164400","3802700","776400","57800","3037700","51600.0"
"12/01/2007","76200","107800","64900","110300","626800","164400","3807000","775600","57800","3048100","51500.0"
"01/01/2008","72500","103700","63500","108200","615900","161100","3727100","754000","56200","2978100","50800.0"
"02/01/2008","72900","106400","63900","108500","616900","161100","3735700","757300","55900","2987000","50900.0"
"03/01/2008","73300","107100","63900","108900","619300","162000","3756600","763700","56100","3005200","51000.0"
"04/01/2008","76700","107200","63700","109200","622800","161900","3780600","767500","56400","3024100","51500.0"
"05/01/2008","74200","107300","61900","109200","622500","163300","3797900","774300","56900","3041100","51700.0"
"06/01/2008","74400","106400","62400","109800","626000","164200","3818800","781800","57200","3048700","51700.0"
"07/01/2008","71900","104300","61500","109100","618400","161100","3786300","777800","56800","3046600","50800.0"
"08/01/2008","73000","103300","61200","108900","617500","161900","3781000","777800","56700","3034800","50900.0"
"09/01/2008","76500","106000","63500","110300","618500","162900","3773700","769500","56400","3023700","51100.0"
"10/01/2008","77200","106800","63700","110500","622300","162700","3776900","763500","56900","3026400","50500.0"
"11/01/2008","75900","106800","63700","110900","620900","162600","3771200","761100","56500","3027200","50500.0"
"12/01/2008","76000","106300","64100","110100","618500","162100","3762600","757600","55700","3025400","50100.0"
"01/01/2009","70700","102900","62200","105900","603000","157100","3649500","737500","54000","2956500","48600.0"
"02/01/2009","73500","103500","62000","104300","598500","156100","3638300","736300","53800","2954200","48400.0"
"03/01/2009","72900","104800","62000","104500","598700","155700","3645000","739400","53800","2962800","48100.0"
"04/01/2009","74200","104100","62300","104600","598900","155500","3654900","742600","53800","2963500","48500.0"
"05/01/2009","72300","104800","60800","104700","600100","156700","3673300","747900","54200","2979100","48600.0"
"06/01/2009","70100","103700","60600","104400","601400","157700","3686100","753100","54200","2990100","48700.0"
"07/01/2009","69700","101400","59700","103100","588800","153700","3640800","744900","53500","2986900","47800.0"
"08/01/2009","70200","100400","59200","103000","586300","153500","3631600","745300","53400","2967300","47800.0"
"09/01/2009","73200","102900","61200","104300","589500","155100","3632000","740100","53700","2952200","47800.0"
"10/01/2009","73100","104600","62300","104100","592900","155200","3644900","741000","53900","2973700","47900.0"
"11/01/2009","72200","104300","62300","104600","594000","155900","3655600","739400","54100","2986400","48100.0"
"12/01/2009","71700","103600","62500","104500","592900","155700","3652900","739000","53800","2988700","47900.0"
"01/01/2010","68000","100100","60900","100600","581800","152300","3562700","720600","52500","2919300","46800.0"
"02/01/2010","71100","101800","60900","100300","579000","151900","3547900","720000","52200","2895900","46500.0"
"03/01/2010","71100","102400","61300","101600","585400","153500","3590400","727500","53200","2942100","47100.0"
"04/01/2010","72600","104100","62100","103000","593500","155800","3646300","738100","54600","2979200","47800.0"
"05/01/2010","70700","105100","61100","103700","599200","157100","3677600","743700","55200","3003900","48100.0"
"06/01/2010","68800","104400","61300","103100","600700","158000","3694900","748400","55500","3017100","48200.0"
"07/01/2010","68400","101500","60300","102300","593300","154700","3662800","744400","54700","3014900","47700.0"
"08/01/2010","69000","100700","59900","102200","590700","153900","3651800","744500","55000","2982100","47600.0"
"09/01/2010","72500","103600","62000","103100","591100","154800","3661300","739800","55100","2987000","47600.0"
"10/01/2010","73300","104500","62700","104000","595500","156300","3681700","740000","55300","3008300","47700.0"
"11/01/2010","73000","105300","62900","104200","596500","156500","3691700","739300","55800","3019400","47800.0"
"12/01/2010","73600","104500","63000","103700","596500","156200","3692200","738900","55400","3025100","47500.0"
"01/01/2011","68400","100400","62300","100900","587200","152900","3611500","720900","54200","2966300","46900.0"
"02/01/2011","72400","104000","63300","101600","589300","153700","3629500","722500","54400","2975500","47100.0"
"03/01/2011","72600","103900","63200","102200","593800","154500","3656200","730600","55100","2997600","47500.0"
"04/01/2011","74300","104700","64500","101700","600600","155800","3692300","739800","56600","3023700","48200.0"
"05/01/2011","71800","105200","62800","101700","601000","156000","3697400","743100","57100","3024700","48300.0"
"06/01/2011","70500","104900","62200","101400","602800","157100","3717100","751100","57200","3042700","48400.0"
"07/01/2011","70100","102800","61000","101300","601700","155400","3701100","749400","56400","3049700","48000.0"
"08/01/2011","71300","101700","60400","101500","599100","156600","3694100","749100","56500","3023600","48000.0"
"09/01/2011","74700","105700","63100","101700","601600","157400","3715700","745500","56900","3040600","48000.0"
"10/01/2011","74900","105100","64000","102300","607900","157000","3723700","742800","57200","3046700","48000.0"
"11/01/2011","74200","105600","64100","103000","611500","157900","3740500","743500","57300","3057000","48300.0"
"12/01/2011","74800","104200","64200","102600","610000","157600","3734400","743500","57100","3061400","47800.0"
"01/01/2012","70500","101800","63100","100100","598300","154500","3659200","728500","55900","2998100","47400.0"
"02/01/2012","74700","105400","63700","100200","600400","155000","3676400","731700","56400","3012000","47500.0"
"03/01/2012","74500","105800","63300","101000","605400","156600","3704000","738100","56900","3039100","47900.0"
"04/01/2012","76000","105900","64200","102100","611200","157100","3728100","744700","57500","3054300","48100.0"
"05/01/2012","74100","106700","62100","102200","613600","158100","3738500","747000","57600","3068600","48000.0"
"06/01/2012","71800","105000","62000","101600","617900","157900","3758900","754400","57900","3085700","48200.0"
"07/01/2012","70900","102500","61100","101400","611500","156900","3724600","751300","57000","3075400","47300.0"
"08/01/2012","72200","102300","61200","102100","614400","158200","3737800","753000","57600","3063700","47400.0"
"09/01/2012","76300","106200","64300","102000","615300","158700","3750900","748800","57500","3074600","47700.0"
"10/01/2012","76600","106900","65000","102700","619900","158700","3773000","753600","58000","3095800","47900.0"
"11/01/2012","75800","107600","64800","103300","622900","159900","3790200","755300","58300","3109100","48200.0"
"12/01/2012","76700","106600","64800","102800","624600","159700","3788300","755600","58400","3107600","48200.0"
"01/01/2013","71300","103200","63900","100800","609500","155900","3700500","740200","57400","3047400","47100.0"
"02/01/2013","75800","106200","64200","101000","612300","156900","3720200","742600","57600","3060000","47400.0"
"03/01/2013","76100","106000","64000","101200","616600","158000","3741000","748700","58200","3076000","47900.0"
"04/01/2013","76600","107300","64700","102500","621500","158700","3764000","755100","58700","3091600","48600.0"
"05/01/2013","75500","107400","61800","102300","622200","159200","3770300","758400","59100","3103900","48600.0"
"06/01/2013","72900","106000","62000","102600","625200","158700","3785300","765200","59100","3109100","48900.0"
"07/01/2013","72200","104200","61100","102300","622800","158300","3761600","763700","58500","3104800","48200.0"
"08/01/2013","73300","104200","61400","102800","623600","158900","3765500","765500","58900","3089600","48200.0"
"09/01/2013","77000","107700","64400","102300","623700","159900","3770500","758700","59200","3097900","48400.0"
"10/01/2013","77200","106500","65000","102300","626000","160100","3776800","758900","59800","3102300","48500.0"
"11/01/2013","76900","107400","65400","103400","635100","161200","3801900","760400","60000","3122900","48800.0"
"12/01/2013","77300","106600","65400","103200","632700","160900","3789900","760400","59500","3115300","48700.0"
"01/01/2014","72500","104000","63400","101400","620900","158000","3710500","742800","58200","3051700","47900.0"
"02/01/2014","76500","106600","64100","101100","618900","157600","3710600","742400","58100","3058600","47900.0"
"03/01/2014","76700","107400","63800","101800","624400","159100","3736800","748900","59000","3076300","48200.0"
"04/01/2014","77000","110200","65000","102900","631800","160400","3783800","758300","60100","3103600","48600.0"
"05/01/2014","75200","110100","63300","103100","636400","161000","3801700","762800","60300","3126300","48900.0"
"06/01/2014","72700","109100","62600","103000","638500","161000","3814600","768200","60300","3137500","49000.0"
"07/01/2014","72500","106800","62000","103100","634000","159100","3787400","764900","59600","3120400","48600.0"
"08/01/2014","73800","107400","61900","102700","635200","160000","3792500","767500","59900","3107500","48800.0"
"09/01/2014","77100","111400","64800","102900","634100","161200","3798900","761000","59900","3123600","49100.0"
"10/01/2014","76900","110400","65300","103500","637700","160700","3811200","760500","59900","3138300","49100.0"
"11/01/2014","76500","111900","65400","104200","644000","162000","3828700","761600","60500","3150900","49500.0"
"12/01/2014","77500","111600","65600","103700","644400","162000","3824600","761700","60200","3149500","49200.0"
"01/01/2015","72900","108900","63900","101600","633800","158500","3758300","748100","59300","3100900","48300.0"
"02/01/2015","77300","111200","64800","101500","634100","158500","3766500","748700","59400","3111700","48500.0"
"03/01/2015","76900","111300","64500","101700","636700","159100","3780000","752300","59900","3119900","48900.0"
"04/01/2015","78500","113800","65600","103300","643900","160500","3832700","763400","60600","3160600","49300.0"
"05/01/2015","77800","113300","63900","103700","648600","161300","3852200","767600","60800","3185400","49600.0"
"06/01/2015","74600","112200","63600","103700","651700","161100","3866700","773900","61300","3195000","49700.0"
"07/01/2015","74200","110700","63100","104000","652200","160400","3865600","774000","60900","3184900","49500.0"
"08/01/2015","76100","111000","62600","104200","652900","161100","3864000","774300","61300","3168800","49500.0"
"09/01/2015","79000","115000","65100","104500","655100","161900","3873100","768600","61900","3180900","49600.0"
"10/01/2015","79100","113700","65700","105100","666900","162600","3901000","769700","62500","3206600","49600.0"
"11/01/2015","78900","115300","65800","105400","671300","164300","3927600","772000","62800","3219500","49700.0"
"12/01/2015","79500","114600","65900","105100","670500","164100","3926600","772000","62600","3222200","49800.0"
"01/01/2016","73300","112000","64500","102400","661300","161300","3848100","753600","61800","3171300","48200.0"
"02/01/2016","78000","115400","65200","102200","662500","161300","3861400","753000","62100","3179600","48200.0"
"03/01/2016","78000","115400","65000","102400","666900","161700","3886300","761900","62500","3206600","48600.0"
"04/01/2016","78900","117700","65900","104500","667700","163200","3914000","768100","63400","3231700","48900.0"
"05/01/2016","76900","117600","63800","104100","672800","163100","3927000","772100","63600","3245800","49200.0"
"06/01/2016","74800","116700","63700","104300","676600","162900","3955900","779500","63700","3274900","49400.0"
"07/01/2016","74600","114700","63000","103900","672400","162000","3933100","778600","63300","3260800","49100.0"
"08/01/2016","76100","114400","62600","103900","673200","163000","3927400","775500","63300","3243100","48900.0"
"09/01/2016","79200","118800","65300","103700","673400","163800","3942800","771900","63700","3257500","48900.0"
"10/01/2016","79400","118100","65900","104300","678200","164600","3966100","773500","63900","3279200","48900.0"
"11/01/2016","78600","119300","65900","104800","677600","164800","3969500","770800","64300","3286700","49200.0"
"12/01/2016","79000","117900","66000","104700","675000","165300","3966300","769200","63800","3288800","48800.0"
